turn,Vrf_kV,time_sigma_ns,dE_sigma_MeV,eps_rms_ns_GeV,eps_full_eVs
1885,160.0,6.991575325479496,12.430387316136166,0.08691397274882874,1.0921180022095904
1886,160.0,6.991602487249024,12.430335838867284,0.08691395257597789,1.0921177222649618
1887,160.0,6.991628545593041,12.430286380418138,0.08691393243185414,1.092117447298481
1888,160.0,6.991653499842638,12.430238942280084,0.08691391231817651,1.092117177340732
1889,160.0,6.991677349354885,12.430193525894836,0.08691389223666196,1.0921169124218333
1890,160.0,6.991700093512879,12.430150132654424,0.08691387218902545,1.0921166525714359
1891,160.0,6.991721731725729,12.430108763901117,0.08691385217697939,1.0921163978187178
1892,160.0,6.991742263428606,12.430069420927364,0.08691383220223398,1.092116148192384
1893,160.0,6.991761688082747,12.430032104975746,0.08691381226649679,1.0921159037206627
1894,160.0,6.991780005175471,12.429996817238903,0.08691379237147262,1.0921156644313026
1895,160.0,6.9917972142201945,12.429963558859491,0.08691377251886338,1.0921154303515683
1896,160.0,6.9918133147564445,12.42993233093011,0.08691375271036779,1.0921152015082385
1897,160.0,6.991828306349892,12.429903134493278,0.08691373294768155,1.0921149779276063
1898,160.0,6.991842188592335,12.429875970541342,0.08691371323249676,1.0921147596354694
1899,160.0,6.99185496110174,12.429850840016453,0.08691369356650215,1.0921145466571347
1900,160.0,6.991866623522245,12.42982774381051,0.08691367395138264,1.0921143390174115
1901,160.0,6.991877175524178,12.429806682765104,0.0869136543888195,1.0921141367406118
1902,160.0,6.991886616804049,12.429787657671486,0.08691363488048971,1.0921139398505433
1903,160.0,6.991894947084582,12.429770669270503,0.08691361542806625,1.0921137483705108
1904,160.0,6.9919021661147225,12.429755718252567,0.08691359603321774,1.092113562323313
1905,160.0,6.99190827366964,12.429742805257607,0.08691357669760832,1.092113381731239
1906,160.0,6.991913269550758,12.429731930875022,0.08691355742289765,1.0921132066160681
1907,160.0,6.991917153585722,12.429723095643652,0.08691353821074028,1.0921130369990635
1908,160.0,6.991919925628469,12.429716300051732,0.08691351906278633,1.0921128729009772
1909,160.0,6.991921585559158,12.429711544536854,0.08691349998068026,1.0921127143420366
1910,160.0,6.991922133284261,12.42970882948593,0.08691348096606175,1.0921125613419553
1911,160.0,6.991921568736505,12.429708155235167,0.0869134620205649,1.0921124139199216
1912,160.0,6.991919891874904,12.429709522070013,0.08691344314581818,1.0921122720945993
