turn,Vrf_kV,time_mean_ns,time_sigma_ns,time_min_ns,time_max_ns,dE_mean_MeV,dE_sigma_MeV,dE_min_MeV,dE_max_MeV,t2,dE2,t_dE,eps_rms,Q1,Q2,Q_amp,theta_Q
203,240.0,0.07037185537369943,10.494351975788613,-21.017508627006237,21.02095402848866,-0.15846180030074938,16.00970246713087,-31.804396918591596,31.86866085475007,110.1363755897671,0.000256335683228211,-0.005001435003661865,0.16794900634712298,0.015196070315100658,-0.015665743404537545,0.021825124729043247,-0.4003077860858254
204,240.0,0.07015836348955479,10.493726955228679,-21.016378792651494,21.018345503306904,-0.15869751902754628,16.01070799105636,-31.809427959819384,31.871872498788576,110.12322760686048,0.0002563679552774216,-0.005019496661312169,0.1679490141185354,0.01513154942460831,-0.0157223170267086,0.021820977078895784,-0.40227155170831924
205,240.0,0.06994455085259378,10.493099553623841,-21.015154206708615,21.015642221487866,-0.1589325210571035,16.01171721375986,-31.81431356482054,31.874938340464823,110.11003048245479,0.0002564003476796633,-0.005037470615948695,0.16794902199332148,0.015066787648097312,-0.015778615941139055,0.02181680111865223,-0.4042356785094289
206,240.0,0.06973041844002814,10.492469781915423,-21.013834874449543,21.012844194954795,-0.1591668052936063,16.012730116219824,-31.81905370946705,31.877858364618852,110.0967844556641,0.0002564328598468007,-0.005055356540823009,0.16794902997084532,0.015001786160189328,-0.0158346391243712,0.021812596915432036,-0.4062001689808453
207,240.0,0.06951596723058574,10.491837651088188,-21.01242080156294,21.009951436043877,-0.1594003706446298,16.013746679348333,-31.82364837034846,31.880632556811435,110.08348976649177,0.0002564654911885014,-0.00507315411078659,0.16794903805046305,0.014936546139883924,-0.015890385557958686,0.021808364536788707,-0.4081650256118858
208,240.0,0.06930119820445384,10.491203172170147,-21.01091199414998,21.00696395750674,-0.15963321602114466,16.014766883991463,-31.828097524772122,31.883260903324203,110.07014665582552,0.0002564982411122469,-0.0050908630022968695,0.1679490462315227,0.014871068770536072,-0.01594585422848539,0.021804104050708404,-0.41013025088949556
209,240.0,0.06908611234332314,10.490566356232387,-21.009308458729038,21.00388177250929,-0.1598653403375234,16.015790710929714,-31.8324011507633,31.88574339115974,110.05675536543355,0.0002565311090233437,-0.0051084828934229954,0.16794905451336456,0.014805355239835092,-0.01600104412758348,0.02179981552560907,-0.41209584729821425
210,240.0,0.06887071063032517,10.489927214388906,-21.007610202231774,21.000704894632833,-0.1600967425115457,16.01681814087839,-31.8365592270654,31.88808000804169,110.04331613795976,0.0002565640943249338,-0.005126013463852317,0.1679490628953208,0.014739406739782688,-0.016055954251953757,0.02179549903034072,-0.41406181732019204
211,240.0,0.06865499405008497,10.489285757796464,-21.005817232004944,20.997433337872877,-0.16032742146440498,16.01784915448802,-31.840571733140123,31.89027074241487,110.0298292169198,0.00025659719641800606,-0.005143454394895795,0.16794907137671602,0.014673224466672054,-0.01611058360338256,0.02179115463418408,-0.4160281634351342
212,240.0,0.06843896358868398,10.488641997654367,-21.00392955581117,20.994067116640025,-0.16055737612071372,16.018883732344772,-31.844438649167625,31.89231558344534,110.01629484669608,0.00025663041470140683,-0.005160805369494013,0.16794907995686686,0.014606809621064585,-0.01616493118876062,0.02178678240684913,-0.41799488812031665
213,240.0,0.06822262023366238,10.487995945204311,-21.001947181825585,20.99060624575901,-0.16078660540850973,16.019921854970843,-31.848159956046686,31.8942145210205,110.00271327253361,0.0002566637485718513,-0.005178066072222963,0.16794908863508223,0.014540163407768711,-0.016218996020101177,0.02178238241847466,-0.41996199385055455
214,240.0,0.06800596497401915,10.487347611730227,-20.99987011863925,20.98705074046967,-0.1610151082592615,16.020963502824866,-31.851735635394846,31.895967545749187,109.98908474053576,0.0002566971974239342,-0.005195236189300243,0.16794909741066347,0.014473287035818419,-0.016272777114559385,0.021777954739628725,-0.42192948309819484
215,240.0,0.0677889988001978,10.486697008558082,-20.997698375257784,20.983400616425172,-0.16124288360787453,16.02200865630234,-31.855165669548565,31.89757464896173,109.97540949765936,0.00025673076065014133,-0.00521231540858987,0.16794910628290416,0.0144061817184502,-0.016326273494447402,0.021773499441304894,-0.42389735833307046
216,240.0,0.06757172270408353,10.486044147055718,-20.9954319611019,20.97965588969501,-0.1614699303926966,16.02305729573602,-31.858450041563366,31.899035822710026,109.9616877917107,0.0002567644376408603,-0.005229303419609327,0.1679491152510906,0.014338848673082074,-0.016379484187256453,0.021769016594925267,-0.4258656220225253
217,240.0,0.06735413767900825,10.485389038632652,-20.993070886006507,20.978313126779824,-0.161696247555524,16.024109401396334,-31.861588735213964,31.9003510597676,109.94791987134023,0.00025679822778439197,-0.005246199913534449,0.16794912431450107,0.014271289121289214,-0.01643240822567212,0.021764506272336264,-0.4278342766313939
218,240.0,0.0671362447197405,10.484731694739937,-20.990615160220273,20.97862989150815,-0.16192183404160693,16.025164953491814,-31.86458173499439,31.901520353629678,109.93410598603923,0.0002568321304669617,-0.005263004583205166,0.167949133472407,0.014203504288784821,-0.016485044647592376,0.02175996854581005,-0.42980332462193305
219,240.0,0.06691804482247522,10.48407212686994,-20.98806479440819,20.978852070757,-0.16214668879965521,16.02622393216948,-31.867429026118124,31.90254369851321,109.92024638613404,0.0002568661450727304,-0.005279717123131346,0.16794914272407194,0.014135495405394573,-0.016537392496145834,0.021755403488042037,-0.4317727684538669
220,240.0,0.06669953898483756,10.483410346556202,-20.985419799648184,20.978979663641667,-0.16237081078184445,16.027286317515266,-31.87013059451823,31.903421089356954,109.9063413227824,0.00025690027098380604,-0.005296337229498455,0.16794915206875236,0.014067263705036265,-0.016589450819709493,0.021750811172151503,-0.4337426105843355
221,240.0,0.0664807282058746,10.48274636537323,-20.982680187432805,20.979012669692025,-0.16259419894382107,16.028352089554456,-31.872686426847437,31.90415252182148,109.89239104796843,0.00025693450758025485,-0.005312864600173004,0.1679491615056973,0.0139988104256963,-0.016641218671925823,0.021746191671679804,-0.4357128534678869
222,240.0,0.06626161348604384,10.482080194936323,-20.97984596966961,20.97895108884967,-0.16281685224470827,16.02942122825207,-31.875096510478247,31.90473799228924,109.87839581449805,0.0002569688542401129,-0.005329298934708319,0.16794917103414858,0.01393013680940702,-0.016692695111720824,0.021741545060589982,-0.43768349955647046
223,240.0,0.06604219582722459,10.4814118469014,-20.976917158680862,20.978794921472854,-0.16303876964711203,16.030493713513295,-31.87736083350308,31.90517749786456,109.86435587599469,0.0002570033103393972,-0.005345639934349775,0.16794918065334086,0.013861244102224777,-0.016743879203320374,0.021736871413265656,-0.43965455129939035
224,240.0,0.065822476232695,10.48074133296481,-20.973893767202497,20.97854416833323,-0.16325995011712577,16.031569525183908,-31.87947938473431,31.9054710363737,109.85027148689437,0.0002570378752521177,-0.005361887302040391,0.1679491903625017,0.01379213355420628,-0.016794770016267863,0.021732170804509905,-0.44162601114331
225,240.0,0.06560245570712377,10.480068664863142,-20.970775808384303,20.978198830616236,-0.16348039262433697,16.032648643050695,-31.881452153704394,31.905618606364836,109.83614290244111,0.000257072548350288,-0.005378040742426702,0.1679492001608514,0.013722806419386049,-0.016845366625442466,0.021727443309545506,-0.443597881532245
226,240.0,0.06538213525661064,10.479393854373056,-20.967563295791933,20.977758909921477,-0.16370009614183206,16.03373104684187,-31.883279130665944,31.905664669889187,109.82197037868247,0.00025710732900393766,-0.005394099961863643,0.1679492100476035,0.013653263955753692,-0.0168956681110745,0.021722689004012894,-0.4455701649075168
227,240.0,0.06516151588862606,10.478716913311086,-20.96425624340398,20.977224408263652,-0.16391905964620235,16.03481671622748,-31.884960306591804,31.911515887557883,109.80775417246474,0.00025714221658112345,-0.00541006466842036,0.16794922002196438,0.013583507425230798,-0.016945673558763648,0.021717907963970235,-0.4475428637077555
228,240.0,0.06494059861203293,10.478037853533483,-20.96085466561405,20.976595328069067,-0.1641372821175492,16.03590563081985,-31.886495673175126,31.917221151305462,109.79349454142861,0.00025717721044794074,-0.005425934571885215,0.16794923008313387,0.013513538093648478,-0.016995382059494572,0.021713100265891985,-0.4495159803688525
229,240.0,0.06471938443706485,10.477356686935964,-20.957358577229144,20.975871672180347,-0.16435476253948994,16.03699777017401,-31.887885222829432,31.922780432920383,109.77919174400368,0.00025721230996853564,-0.005441709383771429,0.16794924023030458,0.013443357230722337,-0.017044792709654644,0.021708265986667627,-0.45148951732399006
230,240.0,0.06449787437535522,10.476673425453598,-20.95376799347045,20.975053443854364,-0.16457149989916298,16.038093113788097,-31.88912894868868,31.928193704911866,109.76484603940457,0.0002572475145051163,-0.005457388817322552,0.1679492504626625,0.01337296611003132,-0.017093904611051054,0.021703405203602467,-0.4534634770035927
231,240.0,0.06427606943990014,10.475988081060569,-20.9500829299742,20.9741406467613,-0.1647874931872333,16.03919164110379,-31.89022684460731,31.93346094051012,109.75045768762575,0.0002572828234179647,-0.005472972587517179,0.1679492607793869,0.013302366008993203,-0.017142716870925584,0.021698517994414603,-0.4554378618353043
232,240.0,0.06405397064506124,10.475300665770021,-20.94630340278954,20.973133284985124,-0.16500274139789833,16.040293331506746,-31.8911789051603,31.93858211366655,109.73602694943719,0.0002573182360654485,-0.005488460411074688,0.16794927117965044,0.01323155820884221,-0.01719122860197258,0.021693604437235867,-0.45741267424397436
233,240.0,0.06383157900658122,10.474611191633834,-20.94242942838065,20.972031363024826,-0.16521724352889297,16.041398164327006,-31.891985125643217,31.943557199053974,109.72155408637921,0.0002573537518040331,-0.005503852006460198,0.16794928166261924,0.013160543994604373,-0.0172394389223545,0.021688664610609584,-0.45938791665164863
234,240.0,0.06360889554154268,10.47391967074245,-20.938461023624257,20.970834885791533,-0.1654309985814947,16.042506118839448,-31.892645502072227,31.948386172066815,109.70703936075766,0.00025738936998829273,-0.005519147093890008,0.16794929222745256,0.01308932465507439,-0.017287346955718912,0.021683698593490508,-0.46136359147755474
235,240.0,0.06338592126838553,10.473226115224714,-20.934398205811704,20.969543858612667,-0.16564400556052983,16.04361717426419,-31.893160031184177,31.95306900882132,109.69248303564,0.00025742508997092306,-0.005534345395336491,0.16794930287330367,0.013017901482793613,-0.017334951831213863,0.0216787064652443,-0.46333970113804307
236,240.0,0.06316265720690663,10.472530537247614,-20.930240992648095,20.96815828722896,-0.16585626347437793,16.04473130976705,-31.893528710436563,31.95760568615573,109.67788537484923,0.0002574609111027528,-0.005549446634533414,0.1679493135993191,0.012946275774023483,-0.01738225268350452,0.02167368830564534,-0.46531624804662924
237,240.0,0.0629391043782417,10.471832949016147,-20.9259894022523,20.966678177793284,-0.16606777133497777,16.045848504459943,-31.89375153800759,31.961996181630475,109.66324664296015,0.00025749683273275554,-0.005564450536980879,0.16794932440463914,0.012874448828724468,-0.017429248652788654,0.021668644194877074,-0.46729323461391964
238,240.0,0.06271526380487959,10.471133362773099,-20.921683198785956,20.965103536875233,-0.16627852815783223,16.04696873740133,-31.893828512796166,31.966240473528355,109.64856710529398,0.000257532854208062,-0.0055793568299502706,0.1679493352883978,0.01280242195053078,-0.01747593888481214,0.021663574213529987,-0.4692706632476146
239,240.0,0.062491136510622027,10.470431790798864,-20.922036396055603,20.963434371456884,-0.1664885329620141,16.048091987596653,-31.893759634421933,31.970338540854716,109.63384702791387,0.0002575689748739718,-0.0055941652424898475,0.16794934624972296,0.01273019644672729,-0.01752232253088646,0.02165847844260255,-0.47124853635249847
240,240.0,0.06226672352061892,10.469728245411238,-20.92229525619669,20.961670688934532,-0.1666977847701705,16.049218233998765,-31.896812330082486,31.974290363337605,109.6190866776199,0.00025760519407396566,-0.0056088755054290295,0.1679493572877364,0.012657773628225417,-0.01756839874790213,0.021653356963498478,-0.4732268563303931
241,240.0,0.06204202586133511,10.469022738965219,-20.92245977798865,20.95981249711781,-0.16690628260852897,16.050347455508344,-31.90330854878474,31.97809592142796,109.60428632194382,0.00025764151114971736,-0.00562348735138379,0.16794936840155347,0.012585154809537953,-0.017614166698345615,0.021648209858026228,-0.4752056255801782
242,240.0,0.0618170445605599,10.468315283852823,-20.922529960622967,20.957859804230566,-0.1671140255069023,16.051479630974363,-31.90965892324245,31.98175519629974,109.5894462291448,0.000257677925441106,-0.005638000514761336,0.16794937959028375,0.012512341308756865,-0.017659625550313956,0.02164303720839857,-0.4771848464977263
243,240.0,0.061591780647392125,10.467605892502894,-20.922505803705803,20.955812618911693,-0.16732101249869366,16.052614739194496,-31.915863422083987,31.98526816985009,109.5745666682046,0.00025771443628622804,-0.00565241473176515,0.16794939085303104,0.012439334447528646,-0.017704774477530598,0.021637839097231767,-0.4791645214758981
244,240.0,0.06136623515225054,10.466894577380888,-20.922387307254922,20.953728596406222,-0.16752724262090185,16.053752758915568,-31.921922014657017,31.988634824699492,109.55964790882219,0.0002577510430214094,-0.0056667297403998566,0.1679494021888931,0.012366135551029596,-0.01774961265936058,0.021632615607544353,-0.4811446529045316
245,240.0,0.061140409106856315,10.466181350988668,-20.922174471702732,20.952891423020304,-0.1677327149141265,16.054893668833984,-31.927834671028734,31.991855144191888,109.54469022140876,0.00025778774498121804,-0.005680945280476022,0.16794941359696164,0.012292745947941006,-0.017794139280825644,0.02162736682275589,-0.4831252431704318
246,240.0,0.060914303544229984,10.465466225864342,-20.921867297894153,20.95195977792372,-0.16793742842257314,16.05603744759617,-31.93360136198612,31.99492911239483,109.52969387708349,0.00025782454149847576,-0.005695061093615004,0.16794942507632304,0.012219166970426772,-0.017838353532619335,0.021622092826687273,-0.4851062946573145
247,240.0,0.06068791949868573,10.46474921458202,-20.921465787086618,20.950933665283458,-0.16814138219405836,16.05718407379901,-31.93922205903617,31.997856714099584,109.51465914766807,0.00025786143190427067,-0.005709076923253534,0.16794943662605777,0.01214539995410734,-0.017882254611121435,0.021616793703558453,-0.48708780974580984
248,240.0,0.06046125800583109,10.464030329751639,-20.92096994095175,20.94981308967985,-0.16834457528001479,16.058333525990285,-31.944696734406108,32.00063793482129,109.49958630568185,0.00025789841552796984,-0.00572299251464835,0.16794944824524077,0.012071446238035672,-0.01792584171841244,0.021611469537987493,-0.4890697908134298
249,240.0,0.06023432010256193,10.463309584018756,-20.92037976157323,20.94859805610784,-0.16854700673549616,16.059485782669114,-31.95002536104362,32.00327276079907,109.48447562433698,0.00025793549169723093,-0.005736807614881363,0.16794945993294141,0.011997307164673137,-0.01796911406228972,0.021606120414991107,-0.4910522402345576
250,240.0,0.06000710682705262,10.46258699006434,-20.919695251448957,20.947288569974887,-0.16874867561918258,16.060640822286388,-31.955207912617077,32.00576117899609,109.46932737753336,0.0002579726597380152,-0.005750521972864018,0.16794947168822358,0.01192298407986446,-0.01801207085628124,0.021600746419982744,-0.49303516038042366
251,240.0,0.0597796192187492,10.461862560604558,-20.91891641348934,20.945884637102665,-0.16894958099338506,16.061798623245213,-31.960244363515745,32.00810317709972,109.4541418398533,0.0002580099189745997,-0.005764135339341739,0.16794948351014555,0.011848478332812397,-0.0180547113196594,0.021595347638770766,-0.49501855361908886
252,240.0,0.059551858318369816,10.461136308390616,-20.918043251018588,20.944386263726585,-0.16914972192405098,16.06295916390136,-31.965134688849975,32.010298743521616,109.43891928655763,0.00025804726872958976,-0.005777647466898911,0.16794949539776075,0.01177379127605568,-0.01809703467745672,0.02158992415756007,-0.49700242231538827
253,240.0,0.059323825167904194,10.460408246208504,-20.917075767772502,20.942793456495878,-0.1693490974807687,16.064122422563695,-31.96987886445142,32.01234786739782,109.42365999357938,0.00025808470832393125,-0.005791058109963083,0.16794950735011696,0.011698924265440974,-0.01813904016047896,0.021584476062948395,-0.49898676883095733
254,240.0,0.05909552081060638,10.459678386878805,-20.91601396790199,20.941106222471802,-0.16954770673677286,16.06528837749462,-31.974476866873214,32.01425053858883,109.40836423751946,0.0002581222370769235,-0.005804367024809786,0.16794951936625688,0.011623878660099885,-0.018180727005320217,0.021579003441927185,-0.5009715955241861
255,240.0,0.058866946290971896,10.458946743256512,-20.914857855969586,20.939324569130292,-0.16974554876894887,16.066457006910532,-31.978928673390175,32.0160067476797,109.39303229564159,0.0002581598543062315,-0.005817573969566585,0.16794953144521818,0.011548655822423905,-0.018222094454375632,0.021573506381879437,-0.502956904750183
256,240.0,0.05863810265475771,10.458213328230785,-20.913607436951622,20.937448504361043,-0.16994262265783813,16.067628288982252,-31.983234261998977,32.01761648598008,109.37766444586697,0.0002581975593278986,-0.00583067870421821,0.16794954358603328,0.011473257118038871,-0.018263141755857425,0.021567984970580184,-0.504942698860789
257,240.0,0.05840899094896706,10.457478154724786,-20.91226271623691,20.935478036466662,-0.17013892748764287,16.068802201835467,-31.987393611418334,32.01907974552436,109.36226096676981,0.000258235351456359,-0.005843680990610377,0.16794955578773,0.0113976839157813,-0.018303868163806917,0.021562439296194762,-0.5069289802045068
258,240.0,0.05817961222184174,10.456741235695413,-20.910823699627628,20.933413174163974,-0.1703344623462307,16.0699787235512,-31.991406701089158,32.02039651907164,109.34682213757112,0.0002582732300044508,-0.005856580592454323,0.16794956804933073,0.011321937587670434,-0.018344272938108686,0.02155686944727669,-0.5089157511265388
259,240.0,0.05794996752285496,10.456002584133149,-20.90929039333929,20.931253926582286,-0.17052922632513998,16.071157832166204,-31.99527351117474,32.02156680010587,109.33134823813499,0.0002583111942834282,-0.0058693772753311835,0.16794958036985344,0.011246019508886693,-0.018384355344504322,0.02155127551276872,-0.5109030139686953
260,240.0,0.05772005790271066,10.455262213061818,-20.90766280400078,20.9290003032647,-0.17072321851958383,16.07233950567348,-31.998994022560893,32.02259058283585,109.31583954896261,0.0002583492436029741,-0.0058820708066966544,0.1679495927483112,0.011169931057744106,-0.01842411465460699,0.021545657582001537,-0.5128907710694309
261,240.0,0.05748988441335981,10.454520135538388,-20.905940938652662,20.926652314167228,-0.17091643802845574,16.073523722022657,-32.002568216856126,32.02346786219531,109.30029635118744,0.0002583873772712134,-0.005894660955884542,0.16794960518371238,0.011093673615665925,-0.01846355014591257,0.02154001574469133,-0.514879024763776
262,240.0,0.05725944810795097,10.453776364652754,-20.904124804748392,20.924209969660552,-0.1711088839543339,16.074710459120478,-32.00599607639177,32.02419863384292,109.28471892657015,0.00025842559459472535,-0.0059071474941116255,0.16794961767506092,0.011017248567159108,-0.018502661101814862,0.02153435009094034,-0.5168677773833404
263,240.0,0.057028750040856946,10.453030913527513,-20.902214410157313,20.921673280526107,-0.17130055540348577,16.07589969483123,-32.00927758422213,32.02478289416234,109.26910755749307,0.0002584638948785563,-0.005919530194481627,0.16794963022135587,0.010940657299788482,-0.01854144681161809,0.021528660711235093,-0.5188570312562906
264,240.0,0.05679779126765889,10.452283795317792,-20.900209763157903,20.91904225796125,-0.17149145148587322,16.0770914069772,-32.01241272412463,32.025220640262276,109.25346252695579,0.00025850227742623284,-0.005931808831989418,0.1679496428215922,0.010863901204152537,-0.01857990657054998,0.02152294769644607,-0.5208467887073012
265,240.0,0.056566572845150515,10.451535023210987,-20.89811087244368,20.916316913574974,-0.17168157131515685,16.078285573339123,-32.01540148059992,32.02551186997644,109.23778411856932,0.0002585407415397742,-0.005943983183525126,0.1679496554747602,0.010786981673856801,-0.01861803967977472,0.02151721113782612,-0.5228370520575534
266,240.0,0.05633509583131406,10.450784610426577,-20.895917747121132,20.91349725939051,-0.17187091400870075,16.07948217165663,-32.018243838872024,32.02565658186363,109.22207261655134,0.0002585792865197056,-0.005956053027878469,0.16794966817984613,0.010709900105488774,-0.018655845446406444,0.021511451127010296,-0.5248278236247086
267,240.0,0.05610336128534418,10.450032570215898,-20.893630396708318,20.910583307843126,-0.1720594786875773,16.080681179628687,-32.02093978488844,32.025654775207705,109.20632830572063,0.0002586179116650706,-0.0059680181457422805,0.16794968093583162,0.010632657898591923,-0.018693323183520346,0.02150566775601326,-0.5268191057228727
268,240.0,0.05587137026761452,10.449278915861935,-20.89124883113675,20.907575071781935,-0.17224726447657154,16.08188257491407,-32.02348930532028,32.02550645001761,109.19055147149237,0.0002586566162734444,-0.005979878319716998,0.16794969374169444,0.010555256455640838,-0.01873047221016671,0.02149986111722992,-0.5288109006625716
269,240.0,0.05563912383967895,10.448523660679108,-20.888773060751618,20.90447256446805,-0.17243427050418583,16.083086335131785,-32.02589238756235,32.025211607027366,109.1747423998728,0.0002586953996409471,-0.005991633334314739,0.16794970659640843,0.010477697182015298,-0.018767291851383674,0.021494031303434528,-0.5308032107507332
270,240.0,0.05540662306428989,10.447766818013031,-20.886203096310282,20.90127579957681,-0.17262049590264453,16.084292437861546,-32.02814901973324,32.024770247696054,109.15890137745353,0.00025873426106225574,-0.006003282975962894,0.1679497194989429,0.010399981485973342,-0.018803781438208496,0.021488178407778138,-0.5327960382906727
271,240.0,0.05517386900536111,10.447008401240327,-20.883538948982107,20.89799384775631,-0.1728059398078983,16.0855008606442,-32.03025919067547,32.02418237420783,109.14302869140697,0.00025877319983061826,-0.00601482703300826,0.16794973244826367,0.010322110778627078,-0.018839940307690477,0.021482302523788962,-0.5347893855820417
272,240.0,0.05494086272797883,10.446248423768392,-20.880780630349022,20.89801038487181,-0.1729906013596289,16.086711580982215,-32.03222288995554,32.02344798947189,109.12712462948087,0.000258812215237866,-0.0060262652957208925,0.1679497454433326,0.010244086473916203,-0.018875767802903072,0.021476403745370992,-0.5367832549208138
273,240.0,0.05470760529840011,10.445486899035174,-20.877928152407947,20.897932689829446,-0.17317447970125355,16.087924576340082,-32.03404010786401,32.02256709712244,109.11118947999293,0.000258851306574427,-0.006037597556298193,0.16794975848310778,0.010165909988581658,-0.018911263272956638,0.021470482166803403,-0.5387776485992752
274,240.0,0.054474097784038465,10.444723840508965,-20.87498152756541,20.897760763056937,-0.1733575739799293,16.089139824144816,-32.03571083541561,32.02153970151869,109.09522353182572,0.000258890473129339,-0.006048823608868117,0.16794977156654353,0.010087582742140324,-0.018946426073008532,0.021464537882738235,-0.540772568905964
275,240.0,0.054240341253459834,10.443959261688159,-20.87194076864293,20.897494605394115,-0.1735398833465574,16.090357301786383,-32.037235064349275,32.02036580774479,109.07922707442115,0.00025892971419026235,-0.00605994324949376,0.1679497846925905,0.010009106156858105,-0.018981255564277426,0.02145857098820114,-0.5427680181256902
276,240.0,0.05400633677638689,10.443193176101058,-20.868805888873283,20.897134218093782,-0.17372140695578822,16.09157698661815,-32.03861278712825,32.01904542160981,109.06320039777569,0.00025896902904349364,-0.006070956276176489,0.16794979786019598,0.009930481657725034,-0.01901575111405317,0.021452581578589272,-0.5447639985394632
277,240.0,0.05377208542368585,10.442425597305629,-20.86557690190176,20.896679602821592,-0.17390214396602494,16.09279885595736,-32.03984399694013,32.0175785496477,109.04714379243464,0.00025900841697397843,-0.006081862488859767,0.16794981106830364,0.009851710672428269,-0.01904991209570873,0.021446569749670154,-0.5467605124244882
278,240.0,0.05353758826734827,10.441656538889298,-20.862253821786965,20.896130761656167,-0.17408209353942855,16.094022887085554,-32.04092868769688,32.0159651991172,109.03105754948714,0.0002590478772653247,-0.006092661689433094,0.16794982431585398,0.009772794631326518,-0.019083737888712538,0.021440535597581672,-0.5487575620541347
279,240.0,0.053302846380523884,10.440886014468706,-20.85883666299793,20.895487697088214,-0.17426125484192176,16.095249057249063,-32.04186685403497,32.01420537800181,109.01494196056048,0.0002590874091998159,-0.006103353681735438,0.16794983760178384,0.009693734967422929,-0.019117227878639263,0.02143447921883012,-0.5507551496979222
280,240.0,0.05306786083747549,10.440114037689497,-20.855325440419563,20.894750412020528,-0.17443962704319352,16.096477343659434,-32.042658491315336,32.01229909500976,108.99879731781515,0.00025912701205842436,-0.00611393827155895,0.16794985092502704,0.009614533116339538,-0.019150381457181426,0.02142840071028979,-0.55275327762148
281,240.0,0.05283263271359318,10.439340622226112,-20.85172016934547,20.89391890977049,-0.17461720931670313,16.097707723493894,-32.045726634631976,32.01024635957384,108.98262391393972,0.00025916668512082446,-0.006124415266652424,0.16794986428451453,0.009535190516291604,-0.019183198022160234,0.021422300169201946,-0.5547519480865041
282,240.0,0.05259716308539816,10.438565781781524,-20.848020865483875,20.89299319406632,-0.17479400083968494,16.098940173895805,-32.049298724843055,32.00804718185144,108.96642204214477,0.00025920642766540585,-0.006134784476724844,0.16794987767917374,0.009455708608059379,-0.01921567697753671,0.02141617769317304,-0.5567511633507676
283,240.0,0.05236145303051078,10.437789530087029,-20.844227544954236,20.891973269049174,-0.17497000079315198,16.10017467197512,-32.05272426664111,32.00570157272438,108.95019199615787,0.00025924623896928683,-0.006145045713448834,0.16794989110792913,0.009376088834962744,-0.019247817733422483,0.021410033380174026,-0.5587509256680702
284,240.0,0.05212550362766083,10.437011880902038,-20.84034022428935,20.890859139274397,-0.17514520836190076,16.101411194808854,-32.056003243088185,32.00320954379887,108.93393407021873,0.00025928611830832793,-0.006155198790464398,0.16794990456970255,0.00929633264283528,-0.0192796197060915,0.021403867328540337,-0.5607512372882076
285,240.0,0.051889315956683564,10.436232848013823,-20.836358920431593,20.889650809708968,-0.17531962273451496,16.10264971944149,-32.05913563797066,32.000571107405385,108.91764855907317,0.0002593260649571448,-0.006165243523381798,0.1679499180634128,0.00921644147999686,-0.019311082317989062,0.02139767963696897,-0.5627521004569449
286,240.0,0.051652891098516375,10.435452445237305,-20.832283650738788,20.888348285731155,-0.1754932431033701,16.103890222885497,-32.06212143579937,31.997786276598614,108.90133575796806,0.00025936607818912203,-0.006175179729785733,0.167949931587976,0.009136416797227412,-0.019342204997744892,0.021391470404519802,-0.5647535174160061
287,240.0,0.05141623013520749,10.434670686414822,-20.828114432978282,20.886951573133786,-0.1756660686646373,16.10513268212176,-32.06496062180971,31.9948550651573,108.88499596264612,0.0002594061572764264,-0.006185007229237813,0.16794994514230577,0.009056260047740862,-0.019372987180180896,0.021385239730612342,-0.5667554904030067
288,240.0,0.05117933414984718,10.433887585415894,-20.823851285329965,20.885460678121404,-0.17583809861828742,16.106377074100013,-32.0676531819618,31.991777487584166,108.86862946933992,0.0002594463014900202,-0.006194725843280422,0.16794995872531276,0.008975972687157151,-0.019403428306323245,0.02137898771502564,-0.5687580216514697
289,240.0,0.05094220422665668,10.433103156136996,-20.819494226385757,20.883875607311012,-0.1760093321680957,16.107623375739347,-32.070199102940556,31.989504207977934,108.8522365747672,0.0002594865100996749,-0.0062043353954400245,0.1679499723359055,0.008895556173477008,-0.019433527823412764,0.02137271445789802,-0.5707611133907672
290,240.0,0.05070484145090332,10.43231741250133,-20.815043275150117,20.882196367732547,-0.17617976852164488,16.10887156392862,-32.07259837215583,31.996737027140522,108.83581757612501,0.0002595267823739844,-0.006213835711229938,0.1679499859729899,0.008815011967054092,-0.019463285184913595,0.02136642005972418,-0.5727647678460994
291,240.0,0.05046724690893859,10.431530368458583,-20.810498451037915,20.880422966828064,-0.17634940689033005,16.11012161552694,-32.076394853179536,32.003823525241884,108.81937277108426,0.00025956711758037885,-0.00622322661815411,0.1679499996354695,0.008734341530568648,-0.01949269985052502,0.021360104621356013,-0.5747689872384746
292,240.0,0.050229421688188856,10.430742037984716,-20.805859773877756,20.878555412452528,-0.1765182464893625,16.111373507364114,-32.08275287809757,32.010763667231295,108.8029024577847,0.00025960751498513794,-0.0062325079457097214,0.1679500133222457,0.008653546329001031,-0.019521771286189624,0.021353768244000048,-0.5767737737846534
293,240.0,0.04999136687712431,10.429952435081715,-20.806672702577202,20.876593712872108,-0.17668628653777352,16.11262721624111,-32.0889642363834,32.01755741878024,108.78640693482924,0.0002596479738534042,-0.006241679525390871,0.16795002703221767,0.008572627829604412,-0.019550498964104858,0.02134741102921788,-0.5787791296971462
294,240.0,0.04975308356529531,10.429161573777346,-20.80846228416192,20.87453787676722,-0.17685352625841824,16.11388271893051,-32.09502889732589,32.02420474628268,108.76988650127826,0.00025968849344919735,-0.006250741190691349,0.16795004076428244,0.008491587501877488,-0.01957888236273168,0.02134103307892398,-0.5807850571841804
