turn,Vrf_kV,K0_GeV,phi_s_deg,time_mean_ns,time_sigma_ns,time_min_ns,time_max_ns,dE_mean_MeV,dE_sigma_MeV,dE_min_MeV,dE_max_MeV,t2,dE2,t_dE,eps_rms,Q1,Q2,Q_amp,theta_Q,gamma,Zon_ohm,unstable
472,320.0,24.0,-180.0,0.002390244774525354,10.910340189082643,-21.732932826992226,21.681061315039813,-0.11049514128125236,19.925325569040083,-39.56184153645086,39.4821388076734,119.03552875478195,0.00039703080820848916,0.188873586825573,0.10764543829944055,-0.0006407368946327861,0.879057589375369,0.8790578228889173,0.7857626086789102,26.57893624393974,785.3944563199443,False
473,320.0,24.0,-180.0,0.002245326982667109,10.933618560289547,-21.778545497870567,21.725931630729747,-0.11048501499010473,19.967572459508915,-39.644092480361955,39.563347245007186,119.54401986340133,0.00039871615686427637,0.18993838690633633,0.10764544279931677,-0.0006298677984976471,0.8840133939846548,0.8840136183779705,0.785754418006369,26.57893624393974,790.411305595272,False
474,320.0,24.0,-180.0,0.0021004381336952233,10.956978244313278,-21.824287178147102,21.770930771307434,-0.11047553633325345,20.00996590302826,-39.72657394647157,39.644786063689615,120.05537665819485,0.00040041094028448186,0.19100770635984773,0.10764544748880751,-0.0006188567413553212,0.8889902327098284,0.888990448113556,0.7857462305744646,26.57893624393974,795.4670285550189,False
475,320.0,24.0,-180.0,0.001955577442880934,10.980419276236072,-21.87015813014537,21.816116071974164,-0.11046670516533545,20.05250595172711,-39.80928636827884,39.726455692808734,120.56961130621985,0.0004021151978370012,0.19208157040024182,0.10764545237077079,-0.0006077022407238367,0.8939882229028006,0.8939884294502478,0.7857380460332329,26.57893624393974,800.5619009781091,False
476,320.0,24.0,-180.0,0.0018107441260360815,11.003941692120906,-21.91615861687592,21.864066827557735,-0.11045852134434649,20.09519265940849,-39.892230180208344,39.8083565623887,121.086736042391,0.0004038289691036824,0.19316000434592212,0.10764545744810512,-0.0005964027987031642,0.8990074824007723,0.8990076802279685,0.7857298640355886,26.57893624393974,805.696200691958,False
477,320.0,24.0,-180.0,0.0016659373995348062,11.027545529011146,-21.96228890203915,21.912978054017998,-0.11045098473163785,20.13802608154817,-39.975405817609385,39.8904891033891,121.60676316976117,0.0004055522938811425,0.19424303362012013,0.10764546272375049,-0.0005849569018237176,0.9040481295288364,0.9040483187745911,0.7857216842372599,26.57893624393974,810.8702075866048,False
478,320.0,24.0,-180.0,0.0015211564802823886,11.051230824930169,-22.008549250022412,21.962019184894245,-0.11044409519191278,20.181006275293253,-40.05881371675521,39.973508344997946,122.12970505980378,0.0004072852121815884,0.1953306837514566,0.10764546820068852,-0.0005733630208934784,0.9091102831025886,0.9091104639085519,0.7857135062967253,26.57893624393974,816.0842036289466,False
479,320.0,24.0,-180.0,0.0013764005857481833,11.074997618880902,-22.054939925905927,22.011190501879554,-0.11043785259322374,20.22413329946073,-40.14245431484223,40.05719123602375,122.6555741526962,0.0004090277642336417,0.1964229803745038,0.10764547388194391,-0.0005616196108467168,0.9141940624307457,0.9141942349414688,0.7857053298751547,26.57893624393974,821.3384728770703,False
480,320.0,24.0,-180.0,0.0012316689339359357,11.098845950845362,-22.1014611954607,22.06049228735651,-0.11043225680696893,20.267407214535947,-40.22632804998923,40.141106886610935,123.18438295760488,0.00041077999048316717,0.1975199492303512,0.10764547977058411,-0.0005497251105875546,0.919299587317778,0.9192997516807748,0.7856971546363476,26.57893624393974,826.6333014946974,False
481,320.0,24.0,-180.0,0.0010869607433996065,11.122775861784206,-22.148113325149325,22.109924824393772,-0.11042730770788896,20.31082808267101,-40.31043536123655,40.225255736682136,123.71614405297302,0.000412541931594105,0.19862161616717267,0.10764548586972135,-0.0005376779428312734,0.9244269780665502,0.9244271344323598,0.7856889802466731,26.57893624393974,831.9689777657326,False
482,320.0,24.0,-180.0,0.0009422752332220682,11.146787393636094,-22.194896582128933,22.159488396751215,-0.11042300517406392,20.354395967683125,-40.394776688545285,40.30963822708152,124.25087008680715,0.00041431362844930673,0.19972800714079486,0.10764549218251128,-0.0005254765139519212,0.9295763554809644,0.9295765040032149,0.7856808063750165,26.57893624393974,837.3457921089112,False
483,320.0,24.0,-180.0,0.0007976116230185312,11.170880589317237,-22.24181123424958,22.209183288876858,-0.11041934908690997,20.398110935052873,-40.47935247279636,40.394254799574014,124.78857377696892,0.00041609512215137637,0.20083914821526974,0.10764549871215627,-0.0005131192138151881,0.9347478408686267,0.9347479817040992,0.7856726326927175,26.57893624393974,842.764037092564,False
484,320.0,24.0,-180.0,0.0006529691329418256,11.195055492720714,-22.288857550057116,22.259009785909143,-0.11041633933117624,20.44197305192241,-40.56416315578971,40.47910589684437,125.32926791146491,0.0004178864540235132,0.20195506556344697,0.1076455054619039,-0.0005006044156227535,0.939941556043511,0.9399416893522053,0.7856644588735188,26.57893624393974,848.2240074494805,False
485,320.0,24.0,-180.0,0.0005083469836830489,11.219312148715872,-22.33603579879366,22.308968173679716,-0.11041397579494161,20.485982387093618,-40.6492091802434,40.56419196249636,125.8729653487402,0.00041968766561036074,0.20307578546754979,0.10764551243504901,-0.00048793047574750083,0.9451576233286388,0.9451577492738396,0.7856562845935107,26.57893624393974,853.7260000918849,False
486,320.0,24.0,-180.0,0.0003637443964485101,11.243650603147666,-22.383346250397636,22.3590587387136,-0.1104122583696115,20.53013901102619,-40.734490989792675,40.649513441051845,126.41967901797285,0.00042149879867885766,0.20420133431975276,0.10764551963493374,-0.0004750957335679953,0.9503961655587682,0.9503962843071123,0.7856481095310769,26.57893624393974,859.2703141265195,False
487,320.0,24.0,-180.0,0.00021916059298795858,11.268070902835952,-22.430789175506618,22.409281768226947,-0.11041118694991492,20.574442995835646,-40.82000902898905,40.735070777949886,126.96942191936961,0.0004233198952190942,0.20533173862276108,0.10764552706494883,-0.00046209851130379816,0.9556573060830899,0.955657417804635,0.7856399333668441,26.57893624393974,864.8572508698358,False
488,320.0,24.0,-180.0,7.459479555833468e-05,11.29257309557478,-22.478364845455786,22.459637550133465,-0.11041076143390055,20.61889441529131,-40.90576374329936,40.82086441954578,127.52220712446372,0.00042515099744517155,0.20646702499039285,0.10764553472853393,-0.00044893711384718206,0.9609411687679383,0.9609412736362319,0.7856317557836299,26.57893624393974,870.4871138632998,False
489,320.0,24.0,-180.0,-6.995377305202624e-05,11.317157230131626,-22.526073532280776,22.510126373042254,-0.11041098172293444,20.663493344814196,-40.99175557910476,40.906894813110156,128.07804777641405,0.0004269921477960656,0.20760722014816294,0.10764554262917882,-0.0004356098285928084,0.9662478779995074,0.9662479761916574,0.7856235764663924,26.57893624393974,876.1602088888023,False
490,320.0,24.0,-180.0,-0.00021448588954398246,11.34182335624662,-22.57391550871813,22.56074852625784,-0.1104118477216968,20.70823986147487,-41.0779849836998,40.99316240682795,128.63695709030554,0.00042884338893649405,0.20875235093386874,0.10764555077042388,-0.0004221149252691031,0.9715775586865785,0.9715776503833248,0.7856153951021825,26.57893624393974,881.8768439841845,False
491,320.0,24.0,-180.0,-0.000359002330107262,11.366571524631716,-22.621891048205754,22.611504299784826,-0.11041335933817813,20.753134043991242,-41.16445240529135,41.07966764979744,129.19894835345127,0.00043070476375778853,0.2099024442981788,0.10764555915586066,-0.0004084506557647636,0.9769303362632583,0.9769304216490452,0.7856072113800954,26.57893624393974,887.6373294588747,False
492,320.0,24.0,-180.0,-0.0005035038703989244,11.39140178696991,-22.670000424883767,22.662393984324922,-0.11041551648367658,20.798175972726288,-41.25115829299758,41.16641099202926,129.76403492569742,0.0004325763153787693,0.21105752730522362,0.10764556778913338,-0.00039461525395076684,0.9823063366917301,0.98230641595478,0.7855990249912216,26.57893624393974,893.4419779096382,False
493,320.0,24.0,-180.0,-0.0006479912855797579,11.41631419591431,-22.71824391359783,22.713417871280342,-0.1104183190727949,20.843365729685747,-41.33810309684696,41.25531354414398,130.33223023972735,0.0004344580871466252,0.2122176271331872,0.10764557667393962,-0.00038060693550980777,0.9877056864650058,0.9877057597973942,0.7855908356286031,26.57893624393974,899.2911042364383,False
494,320.0,24.0,-180.0,-0.0007924653502937701,11.441308805087296,-22.76662178989625,22.764576252754637,-0.11042176702343685,20.88870339851576,-41.4252872677771,41.34652606791842,130.90354780136943,0.00043635012263779646,0.21338277107490275,0.1076455858140307,-0.0003664238977549804,0.9931285126096995,0.9931285802074306,0.7855826429871868,26.57893624393974,905.1850256584154,False
495,320.0,24.0,-180.0,-0.0009369268386848034,11.466385669079582,-22.815134330032436,22.81586942155181,-0.1104258602568046,20.934189064500423,-41.51271125763375,41.43797717797687,131.4780011899055,0.0004382524656588625,0.2145529865384494,0.10764559521321299,-0.00035206431945120753,0.9985749426888036,0.9985750047518877,0.7855744467637802,26.57893624393974,911.1240617299771,False
496,320.0,24.0,-180.0,-0.0010813765243860359,11.491544843449287,-22.863781810967964,22.86729767118024,-0.11043059869739515,20.97982281455933,-41.600375519169596,41.5296673466474,132.05560405838108,0.00044016516024743296,0.21572830104775131,0.10764560487534847,-0.000337526360633785,1.004045104804478,1.0040451615370096,0.7855662466570072,26.57893624393974,917.1085343570056,False
497,320.0,24.0,-180.0,-0.001225815180526922,11.51678638472097,-22.912564510370828,22.918861295851315,-0.11043598227299738,21.025604737245065,-41.68828050604319,41.621597047123785,132.63637013391713,0.0004420882506730427,0.216908742243179,0.1076456148043559,-0.00032280816242558075,1.009539127600849,1.009539179211086,0.7855580423672663,26.57893624393974,923.1387678131822,False
498,320.0,24.0,-180.0,-0.0013702435797459031,11.542110350384654,-22.961482706616295,22.970560590480744,-0.11044201091468898,21.071534922740597,-41.77642667281776,41.7137667534643,133.220313218024,0.0004440217814380515,0.21809433788215324,0.10764562500421182,-0.00030790784685087296,1.015057140266819,1.0150571869672638,0.7855498335966875,26.57893624393974,929.2150887564283,False
499,320.0,24.0,-180.0,-0.001514662494177685,11.567516798894792,-23.010536678791112,23.022395850690202,-0.11044868455683314,21.117613462856706,-41.86481447496003,41.806176940590355,133.80744718691568,0.000445965797278547,0.2192851158397504,0.10764563547895085,-0.0002928235166513595,1.020599272538884,1.0205993145463654,0.7855416200490918,26.57893624393974,935.3378262454619,False
500,320.0,24.0,-180.0,-0.0016590726954628509,11.593005789669258,-23.059726706689332,23.074367372809093,-0.11045600313707592,21.16384045102928,-41.95344436883902,41.898828084285235,134.39778599182716,0.00044792034316525227,0.2204811041093107,0.10764564623266772,-0.00027755325509547506,1.0261656547039657,1.0261656922397222,0.7855334014299505,26.57893624393974,941.507311756476,False
501,320.0,24.0,-180.0,-0.0018034749547541082,11.618577383088303,-23.109053070818618,23.126475453873667,-0.11046396659634268,21.21021598231664,-42.04231681172484,41.99172066119272,134.99134365933295,0.00044988546430443623,0.2216823308030489,0.107645657269517,-0.00026209512578739195,1.031756417602253,1.0317564508920163,0.7855251774463451,26.57893624393974,947.7238791999364,False
502,320.0,24.0,-180.0,-0.0019478700427053468,11.644231640493455,-23.158516052397317,23.178720391629554,-0.11047257487883475,21.256740153396755,-42.131432261787396,42.08485514881572,135.5881342916666,0.00045186120613883025,0.22288882415266625,0.10764566859371524,-0.0002464471724769112,1.0373716926300498,1.0373717219041318,0.7855169478069283,26.57893624393974,953.9878649374938,False
503,320.0,24.0,-180.0,-0.00209225872949342,11.66996862418644,-23.208115933355657,23.231102484530936,-0.11048182793202717,21.303413062564477,-42.220791178095176,42.178232025514895,136.18817206704253,0.00045384761434854595,0.2241006125099656,0.10764568020954109,-0.0002306074188643457,1.0430116117426382,1.0430116372360174,0.7855087122218863,26.57893624393974,960.2996077990235,False
504,320.0,24.0,-180.0,-0.002236641784789208,11.695788397428066,-23.257852996339665,23.283622031743477,-0.11049172570666482,21.350234809728676,-42.310394020613934,42.271851770507205,136.79147123997942,0.0004558447348519996,0.22531772434746836,0.10764569212133672,-0.00021457386840452165,1.0486763074571506,1.0486763294095605,0.7855004704029008,26.57893624393974,966.6594490997843,False
505,320.0,24.0,-180.0,-0.002381019977798934,11.721691024437085,-23.30772752470895,23.33627933314395,-0.11050226815675986,21.39720549640937,-42.40024125020536,42.365714863864525,137.39804614162506,0.00045785261380683925,0.22654018825903385,0.10764570433350898,-0.00019834450410933472,1.054365912855451,1.0543659315114704,0.7854922220631123,26.57893624393974,973.0677326576958,False
506,320.0,24.0,-180.0,-0.002525394077235995,11.747676570389055,-23.357739802538873,23.389074689322342,-0.11051345523958801,21.44432522573481,-42.490333328625766,42.459821786512116,138.0079111800832,0.00045987129761087544,0.2277680329604812,0.10764571685052991,-0.00018191728834683865,1.0600805615870308,1.0600805771961745,0.785483966917083,26.57893624393974,979.5248048107464,False
507,320.0,24.0,-180.0,-0.002669764851342802,11.773745101415145,-23.40789011462141,23.44200840158223,-0.11052528691568642,21.491594102438512,-42.580670718524686,42.55417302022716,138.62108084074148,0.00046190083290301767,0.2290012872902128,0.10764572967693822,-0.00016529016264166537,1.0658203878719086,1.06582040068872,0.7854757046807628,26.57893624393974,986.0310144345173,False
508,320.0,24.0,-180.0,-0.0028141330678829774,11.799896684600963,-23.458178746465933,23.49508077194085,-0.11053776314884968,21.539012232856248,-42.671253883443555,42.648769047637245,139.23756968660172,0.00046394126656421297,0.23023998020984082,0.10764574281734031,-0.00014846104746950496,1.0715855265035488,1.071585536787694,0.7854674350714528,26.57893624393974,992.5867129598339,False
509,320.0,24.0,-180.0,-0.0029584994941313425,11.826131387985361,-23.508605984301,23.548292103132013,-0.11055088390612733,21.586579724923027,-42.76208328781423,42.743610352218795,139.85739235861186,0.00046599264571839025,0.23148414080481594,0.10764575627641185,-0.0001314278420503694,1.077376112851785,1.0773761208681487,0.7854591578077711,26.57893624393974,999.1922543905479,False
510,320.0,24.0,-180.0,-0.003102864896905521,11.852449280559183,-23.55917211507341,23.60164269860485,-0.1105646491578204,21.634296688170004,-42.853159396957594,42.83869741829554,140.48056357599847,0.000468055017733407,0.2327337982850575,0.10764577005889803,-0.00011418842414466752,1.083192282865756,1.083192288884538,0.7854508726096205,26.57893624393974,1005.8479953214348,False
511,320.0,24.0,-180.0,-0.003247230042549495,11.878850432264052,-23.609877426450367,23.655132862527182,-0.11057905887747883,21.68216323372139,-42.9444826770821,42.93403073103687,141.10709813660284,0.000470128430222002,0.23398898198558774,0.10764578416961522,-9.674064983929504e-05,1.0890341730768547,1.089034177373668,0.7854425791981534,26.57893624393974,1012.5542949562279,False
512,320.0,24.0,-180.0,-0.0033915956969396235,11.90533491399111,-23.660722206819912,23.70876289978429,-0.11059411304189759,21.730179474291287,-43.03605359528227,43.029610776456245,141.73701091721708,0.00047221293104274996,0.23524972136716651,0.10764579861345189,-7.908235333855949e-05,1.094901920601683,1.0949019234576551,0.7854342772957404,26.57893624393974,1019.3115151257754,False
513,320.0,24.0,-180.0,-0.00353596262547984,11.93190279757973,-23.71170674529344,23.762533115981,-0.11060981163111482,21.77834552418051,-43.1278726195372,43.12543804140954,142.37031687392266,0.00047430856830102234,0.23651604601692947,0.10764581339537009,-6.121134674964992e-05,1.100795663145024,1.100795664846897,0.7854259666259383,26.57893624393974,1026.1200203063245,False
514,320.0,24.0,-180.0,-0.0036803315931078088,11.958554155816255,-23.76283133170446,23.816443817442973,-0.11062615462840783,21.826661499273385,-43.21994021870903,43.22151301359336,143.00703104243084,0.0004764153903499508,0.23778798564902823,0.10764582852040654,-4.312541986663732e-05,1.106715539002818,1.1067155398430528,0.7854176469134581,26.57893624393974,1032.9801776379416,False
515,320.0,24.0,-180.0,-0.0038247033643006717,11.985289062432688,-23.814096256610696,23.870495311216672,-0.11064314202029006,21.875127517034485,-43.31225686254138,43.317836181543335,143.64716853842444,0.00047853344579139545,0.23906557010527305,0.10764584399367384,-2.4822339952552142e-05,1.1126616870651576,1.1126616873420379,0.7854093178841342,26.57893624393974,1039.8923569430515,False
516,320.0,24.0,-180.0,-0.003969078703082414,12.012107592105382,-23.8655018112932,23.92468790507027,-0.11066077379650897,21.92374369650538,-43.40602013542255,43.4144080346324,144.29074455790152,0.0004806627834769166,0.24034882935577762,0.10764585982036189,-6.299851519268884e-06,1.1186342468192856,1.118634246837025,0.7854009792648943,26.57893624393974,1046.856930745122,False
517,320.0,24.0,-180.0,-0.004113458373018119,12.039009820453705,-23.917048287759826,23.97902190749656,-0.1106790499500419,21.972510158301294,-43.50423636835659,43.51122906306904,144.93777437752053,0.0004828034525087512,0.2416377934996066,0.1076458760057384,1.2444323893971898e-05,1.1246333583526096,1.1246333584214592,0.7853926307837298,26.57893624393974,1053.8742742874654,False
518,320.0,24.0,-180.0,-0.004257843137213183,12.06599582403873,-23.968735978745997,24.033497627710403,-0.11069797047709373,22.021427024607778,-43.602701714964276,43.60829975789546,145.58827335494823,0.00048495550224079335,0.24293249276542575,0.10764589255515139,3.141248794776956e-05,1.1306591623557292,1.1306591627920872,0.7853842721696648,26.57893624393974,1060.9447655521833,False
519,320.0,24.0,-180.0,-0.004402233758308745,12.093065680361862,-24.020565177712626,24.08811537565387,-0.11071753537709333,22.070494419177354,-43.70141667278956,43.70562061098584,146.24225692920797,0.00048711898227957884,0.24423295751215354,0.10764590947403005,5.0606965727039464e-05,1.1367118001254664,1.13671180125199,0.7853759031527284,26.57893624393974,1068.0687852792407,False
520,320.0,24.0,-180.0,-0.004546630998514104,12.120219467863441,-24.07253617885121,24.142875461994066,-0.11073774465269129,22.11971246732611,-43.800381740186886,43.80319211504444,146.8997406210294,0.0004892939424852728,0.2455392182296153,0.10764592676788472,7.003010596599743e-05,1.1427914135679116,1.1427914157136294,0.7853675234639281,26.57893624393974,1075.2467169856704,False
521,320.0,24.0,-180.0,-0.004691035619571585,12.147457265921442,-24.124649277079982,24.197778198124894,-0.11075859830975607,22.16908129593025,-43.89959741631924,43.90101476360374,147.5607400332028,0.0004914804329726641,0.24685130553920112,0.10764594444231151,8.968428128713341e-05,1.148898145201487,1.148898148701915,0.7853591328352181,26.57893624393974,1082.4789469849222,False
522,320.0,24.0,-180.0,-0.004835448382793282,12.17477915485004,-24.17690476804944,24.25282389616737,-0.1107800963573716,22.218601033422676,-43.99906420115624,43.99908905102255,148.22527085093208,0.0004936785041121602,0.24816925019452518,0.10764596250298986,0.00010957188842891447,1.1550321381600113,1.1550321433572686,0.7853507309994742,26.57893624393974,1089.7658644063386,False
523,320.0,24.0,-180.0,-0.004979870049015824,12.20218521589822,-24.229302948139775,24.30801286897315,-0.11080223880783392,22.26827180978949,-44.098782595472066,44.09741547248408,148.8933488421908,0.0004958882065307901,0.2494930830820871,0.10764598095568671,0.00012969534848319988,1.1611935361957817,1.1611935434387102,0.7853423176904661,26.57893624393974,1097.1078612147717,False
524,320.0,24.0,-180.0,-0.005124301378659669,12.22967553124837,-24.28184411446435,24.363345430123132,-0.11082502567664816,22.31809375656648,-44.19875310084351,44.195994523993974,149.56498985807966,0.0004981095911132078,0.2508228352219362,0.10764599980625644,0.0001500571071306439,1.1673824836826636,1.1673824933269472,0.785333892642832,26.57893624393974,1104.5053322303377,False
525,320.0,24.0,-180.0,-0.005268743131699659,12.257250184014879,-24.334528564868293,24.418821893927515,-0.11084845698252589,22.368067006835602,-44.298976219647884,44.29482670237833,150.24020983318698,0.0005003427090027029,0.25215853776833896,0.10764601906064367,0.00017065963488531146,1.173599125619197,1.1735991380274846,0.7853254555920499,26.57893624393974,1111.9586751483062,False
526,320.0,24.0,-180.0,-0.005413196067660272,12.28490925824269,-24.38735659793116,24.47444257543006,-0.11087253274738189,22.41819169522143,-44.39945245506093,44.39391250528168,150.91902478594866,0.0005025876116022129,0.2535002220104473,0.10764603872488311,0.00019150542733174732,1.1798436076317078,1.1798436231737375,0.7853170062744147,26.57893624393974,1119.4682905591358,False
527,320.0,24.0,-180.0,-0.005557660945628914,12.312652838905894,-24.440328512966857,24.530207790405484,-0.11089725299633094,22.46846795788755,-44.500182311054736,44.493252431164954,151.6014508190125,0.0005048443505753417,0.25484791937297113,0.10764605880510243,0.00021259700537472242,1.1861160759774372,1.186116095030162,0.7853085444270104,26.57893624393974,1127.034581968642,False
528,320.0,24.0,-180.0,-0.0057021385242647625,12.340481011906247,-24.493444610025392,24.58611785536334,-0.1109226177576851,22.518895932532985,-44.60116629239556,44.592846979303374,152.2875041196024,0.0005071129778473808,0.25620166141685186,0.10764607930752353,0.0002339369154824883,1.1924166775476763,1.192416700495393,0.7853000697876867,26.57893624393974,1134.6579558183114,False
529,320.0,24.0,-180.0,-0.005846629561786284,12.368393864071756,-24.546705189891526,24.64217308754624,-0.11094862706295076,22.56947575838855,-44.702404904641696,44.69269664978437,152.97720095988504,0.0005093935456063356,0.2575614798399395,0.10764610023846294,0.0002555277299382265,1.198745559870918,1.1987455871053962,0.7852915820950344,26.57893624393974,1142.3388215057553,False
530,320.0,24.0,-180.0,-0.00599113481598107,12.39639148315518,-24.600110554089497,24.698373804934164,-0.11097528094682546,22.620207576213218,-44.80389865414121,44.79280194350545,153.67055769733867,0.0005116861063039551,0.25892740647767115,0.10764612160433538,0.0002773720470903907,1.2051028711160146,1.2051029030366305,0.7852830810883606,26.57893624393974,1150.0775914053077,False
531,320.0,24.0,-180.0,-0.006135655044207136,12.42447395783261,-24.65366100488049,24.754720326240204,-0.11100257944719494,22.671091528290443,-44.90564804802975,44.893163362172025,154.36759077512357,0.0005139907126567666,0.26029947330375336,0.10764614341165443,0.00029947249160948924,1.2114887600953541,1.211488797109223,0.7852745665076653,26.57893624393974,1157.874680888765,False
532,320.0,24.0,-180.0,-0.006280191003389887,12.452641377701966,-24.70735684526386,24.81121297091778,-0.11103052260513022,22.72212775842447,-45.007653594228245,44.9937814082952,155.06831672245414,0.0005163074176471139,0.26167771243084625,0.10764616566703337,0.0003218317147434281,1.217903376268043,1.2179034187901563,0.7852660380936173,26.57893624393974,1165.7305083462736,False
533,320.0,24.0,-180.0,-0.006424743450038181,12.480893833281515,-24.76119837898139,24.867852059156746,-0.11105911046488473,22.773316411936637,-45.10991580144064,45.09465658518954,155.77275215497295,0.0005186362745241999,0.2630621561112497,0.1076461883771886,0.00034445239457690666,1.2243468697431013,1.2243469181964655,0.7852574955875321,26.57893624393974,1173.6454952073589,False
534,320.0,24.0,-180.0,-0.006569313140225984,12.509231416008395,-24.815185910513065,24.92463791188689,-0.11108834307389104,22.824657635661627,-45.21243517915153,45.195789396970824,156.4809137751265,0.0005209773368051335,0.2644528367375932,0.10764621154893947,0.00036733723629328666,1.2308193912826721,1.230819446098449,0.7852489387313485,26.57893624393974,1181.620065962102,False
535,320.0,24.0,-180.0,-0.006713900829604069,12.537654218237105,-24.869319745082095,24.981570850776166,-0.11111822048275806,22.876151577943737,-45.31521223762378,45.29718034855375,157.19281837254303,0.0005233306582759809,0.26584978684352656,0.10764623518921204,0.0003904889724377654,1.2373210923052378,1.237321153922887,0.7852403672676069,26.57893624393974,1189.6546481824664,False
536,320.0,24.0,-180.0,-0.006858507273414807,12.566162333238024,-24.92360018865287,25.03865119823496,-0.1111487427452683,22.927798388633104,-45.418247487896174,45.3988299456496,157.90848282441212,0.0005256962929928206,0.26725303910441556,0.10764625930503882,0.0004139103631859573,1.2438521248888559,1.24385219375628,0.7852317809394269,26.57893624393974,1197.7496725437693,False
537,320.0,24.0,-180.0,-0.0070031332264619325,12.594755855195901,-24.978027547934772,25.095879277414838,-0.11117990991837425,22.979598219081925,-45.52154144178095,45.500738694763875,158.62792409586643,0.0005280742952828027,0.26866262633803806,0.10764628390356218,0.00043760419661326464,1.2504126417744,1.2504127183480926,0.7852231794904851,26.57893624393974,1205.9055728463045,False
538,320.0,24.0,-180.0,-0.007147779443147914,12.623434879208341,-25.03260213038044,25.153255412211422,-0.11121172206219633,23.031551222140656,-45.62509461186131,45.60290710319392,159.35115924036467,0.0005304647197452128,0.2700785815052833,0.10764630899203587,0.0004615732889657394,1.257002796368815,1.25700288111401,0.7852145626649943,26.57893624393974,1214.122786037112,False
539,320.0,24.0,-180.0,-0.0072924466774421095,12.652199501284286,-25.08732424418787,25.210779927259836,-0.11124417924001902,23.083657552154186,-45.728907511489,45.705335679026504,160.0782054000769,0.0005328676212525398,0.27150093771085443,0.10764633457782571,0.0004858204849350102,1.263622742748386,1.2636228361392086,0.7852059302076826,26.57893624393974,1222.4017522319032,False
540,320.0,24.0,-180.0,-0.007437135682916101,12.681049818342531,-25.142194198300473,25.26845314794315,-0.11127728151828853,23.13591736495801,-45.832980654781686,45.80802493113533,160.8090798062723,0.0005352830549515478,0.2729297282039731,0.107646360668413,0.000510348657937974,1.2702726356620162,1.2702727381816388,0.7851972818637715,26.57893624393974,1230.7429147371356,False
541,320.0,24.0,-180.0,-0.007581847212727535,12.709985928210143,-25.197212302410037,25.326275400389363,-0.11131102896660934,23.18833081787439,-45.93731455662044,45.91097536917859,161.54379977970697,0.0005377110762643528,0.27436498637908574,0.10764638727139637,0.0005351607103920355,1.2769526305345178,1.2769527426753156,0.7851886173789572,26.57893624393974,1239.1467200722395,False
542,320.0,24.0,-180.0,-0.007726582019617763,12.73900792962098,-25.252378866953677,25.38424701147187,-0.11134542165774201,23.24089806970846,-46.04190973264714,46.0141875035964,162.28238273101593,0.0005401517408895026,0.2758067457765747,0.107646414394492,0.0005602595740024192,1.2836628834699182,1.2836630057336291,0.7851799364993889,26.57893624393974,1247.613617991997,False
543,320.0,24.0,-180.0,-0.007871340855914816,12.768115922214152,-25.31095732897319,25.442368308811183,-0.11138045966759941,23.29361928074439,-46.1467666992618,46.11766184560829,163.02484616110544,0.0005426051048030625,0.2772550400834695,0.1076464420455385,0.0005856482100450314,1.2904035512547725,1.2904036841526585,0.7851712389716494,26.57893624393974,1256.1440615090848,False
544,320.0,24.0,-180.0,-0.00801612447354609,12.79731000653247,-25.369969351844105,25.500639620775672,-0.11141614307524383,23.34649461274145,-46.25188597361992,46.22139890721054,163.7712076615477,0.0005450712242597033,0.27870990313416244,0.10764647023249621,0.0006113296096546392,1.2971747913614926,1.2971749354145043,0.7851625245427364,26.57893624393974,1264.738506916756,False
545,320.0,24.0,-180.0,-0.008160933624037846,12.826590284020943,-25.42913080399643,25.559061276482993,-0.11145247196288507,23.39952422893013,-46.35726807362978,46.32539920117364,164.52148491497812,0.0005475501557937948,0.2801713689111262,0.10764649896345146,0.0006373067941182157,1.3039767619516889,1.303976917690632,0.785153792960041,26.57893624393974,1273.3974138117023,False
546,320.0,24.0,-180.0,-0.008305769058500027,12.855956857025202,-25.488442018849838,25.617633605800364,-0.11148944641587605,23.452708294008215,-46.46291351794971,46.42966324103955,165.27569569549297,0.0005500419562205037,0.2816394715456342,0.10764652824661623,0.0006635828151649371,1.3108096218795202,1.3108097898452251,0.7851450439713312,26.57893624393974,1282.1212451170431,False
547,320.0,24.0,-180.0,-0.008450631527653865,12.885409828789989,-25.547903330563486,25.676356939344657,-0.11152706652271083,23.506046974136837,-46.56882282598527,46.53419154111907,166.03385786905085,0.0005525466826368946,0.28311424531848306,0.10764655809033324,0.000690160755265812,1.317673530695059,1.317673711438553,0.7851362773247313,26.57893624393974,1290.9104671055054,False
548,320.0,24.0,-180.0,-0.008595521781815899,12.914949303457607,-25.60751507403728,25.735231608485776,-0.11156533237502152,23.559540436936565,-46.67499651788649,46.638984616489054,166.7959893938748,0.0005550643924230369,0.28459572466071875,0.10764658850307697,0.000717043727932754,1.3245686486476707,1.3245688427303521,0.7851274927687039,26.57893624393974,1299.7655494227404,False
549,320.0,24.0,-180.0,-0.008740440570898863,12.94457538606636,-25.667277584913933,25.794257945345294,-0.11160424406757481,23.613188851483393,-46.781435114545,46.74404298298968,167.5621083208564,0.0005575951432431136,0.2860839441543645,0.10764661949345407,0.0007442348780181686,1.331495136689399,1.3314953446832156,0.7851186900520316,26.57893624393974,1308.6869651108073,False
